,tweets,ano
217,To fazendo um trabalho sobre bullying escolar. E minha mãe tá me lembrando sobre o bullying que eu sofria no colégio com a mãozinha kk,2017
218,e sofro bullying no trabalho por causa disso 😣,2017
219,Pessoa aqui do trabalho confessou q n toma nenhum tipo de inibidor de recaptação de serotonina e está sofrendo bullying,2017
220,"mais um coitadinho, vitima da sociedade. uma injustiça, o trabalhador sem condiçoes de trabalho, apenas com uma faca. uma absurdo. e sofrendo gravissimo bullying... @Teca_PcaSeca @celprpaul @SargentoFAHUR @Fabi_Aguiar_ @flaviofachel @frozen9982 @luliguimaraes @Gen_VillasBoas",2017
221,Abusos e ataques psicológicos acontecem também no ambiente de trabalho. Entenda o que é o workplace bullying e... fb.me/KQMlA6bL,2017
222,Abusos e ataques psicológicos acontecem também no ambiente de trabalho. Entenda o que é o workplace bullying e... fb.me/2rcXzcQbl,2017
223,"Todo dia é um bullying no trabalho, o @Deus, ajudaaa 🙄😂",2017
224,E eu que vou ter que fazer um filme sobre bullying de trabalho escolar junto com a classe inteira...de graça.....,2017
225,saudades qnd a manu teve q fazer um trabalho sobre bullying pq falou do pelo do cu da mina....eu q fiz a capa,2017
226,Todo Dia Um Bullying Diferente No Trabalho,2017
227,eu sofri de bullying no trabalho de economia porque o nome da minha personagem era Ivone,2017
228,O Clark Kent era chamado de Smallville no trabalho. Eu sou chamada de Higienópolis no trabalho #bullying :P :P :P,2017
229,Na escola ou trabalho fazem atividade contra bullying pra chegar em casa e praticar na internet. Certinho!!!! TAG DO DOC,2017
230,Qd vc é caçula  e sofre bullying no trabalho e as pessoas colocam tua pressão  nas alturas.,2017
231,Nossos alunos do 5º ano fizeram um trabalho sobre bullying e mostraram para seus amigos os problemas causados e como resolvê-los!,2017
232,pAI DO BORUTO amiga vc viu meu trabalho sobre bullying????,2017
233,Meus colegas de trabalho agora tão me chamando de abelha rainha tô sofrendo bullying,2017
234,"Meu trabalho descobriu ""nossa vc parece a chiquinha"" aqui começamos mais um ciclo do velho bullying",2017
235,"E se não sabe faz ao vivo também, não tem porque esconder. ""Ah, vão fazer bullying"". E-mail, GT e celular de trabalho são de outro planeta.",2017
236,"Se as crianças soubessem desde cedo que o mercado de trabalho se resume a mentira e fofoca, elas praticariam muito mais bullying.",2017
237,"Vou apresentar trabalho com os surdos, kkkkkkkkkkkkkkkkk e meu tema é bullying",2017
238,Até o pai do menino tá sofrendo bullying no ambiente de trabalho pelos colegas pq o filho beijou outro menino. Que sociedade escrota.,2017
239,"gente eu sofro mt bullying nesse trabalho, mas amo",2017
240,"Fato é q o pessoal olha mais p/a barriga do Guto do q p/o trabalho. Se subir c/folga como parece, reforça e mantém. Ou é bullying.",2017
241,acabei de perceber que sofro muito bullying no meu trabalho,2017
242,Eu não acredito que tô sofrendo bullying só pq eu trouxe suco verde pro curso do trabalho,2017
243,CASTELO/MACAÉ UTILIZA TRABALHO DE MATEMÁTICA PARA CONSCIENTIZAR SOBRE BULLYING  Com o objetivo de fazer os alunos... fb.me/7VSlWUUvn,2017
244,tive 1h em chamada com essa gaja a ouvi la falar com as colegas do trabalho e ela a fazer me bullying,2017
245,"O bixo veio de suéter e camisa polo pro trabalho. Sou a favor da liberdade, mas sou mais ainda da autopreservação, pq isso é bullying certo",2017
246,q massa e ai como é a sensation? // tem pessoas q fazem bullying né kkkk e n eu n trabalho ( ainda ),2017
247,"Depois, fui executar um trabalho sobre bullying, com crianças de 5 anos e fiquei chocada com a reação das crianças ao verem fotos +",2017
248,hj eu sofri bullying pq meus coleguinhas de trabalho descobriram q eu so um weeb fudido (pq acharam meu twitter/mal/twitch/ph account),2017
249,@CeJBrasil  acabei de sofrer bullying no trabalho. Fingi ter dito uma palavra errada e o meu chefe espalhou pra todo o setor. Lamentável Léo,2017
250,ESTOU SOFRENDO BULLYING NO TRABALHO VOU PEDIR MEUS DIREITOS,2017
251,um mês no trabalho saí com eles uma vez já sou marcada em post de fogo no rabo e sofro bullying leve  me sentindo muito em casa,2017
252,Já alguma vez sofreste de Bullying? Às pessoas que sofrem o que aconselhas a fazer??  És um Otimo Youtuber!!! Adoroo o teu trabalho! Abraço.,2017
253,10 minutos no trabalho e já estou sofrendo bullying pela voz kkkk,2017
254,Vou sofrer bullying o resto da minha vida depois desse trabalho,2017
255,Trabalho sobre Bullying - Turma do 4º Ano - Profª Grace. #FernandesMarques #Bullying #Aprendizagem,2017
256,Eu passo o dia fazendo esse tipo de piada. =D Aqui no trabalho faziam bullying no inicio aí hj em dia td mundo faz esse tipo de piada tb. =D,2017
257,Todo Dia Um Bullying Diferente No Trabalho,2017
258,"Brincadeira, assédio, bullying no trabalho: como diferenciar? bit.ly/2wgN4dX",2017
259,Trabalho de Matemática busca conscientizar sobre Bullying. ow.ly/4xR430fmbvT,2017
260,ai a menina do trabalho ontem também disse que bullying não,2017
261,"Brincadeira, assédio, bullying no trabalho: como diferenciar? fb.me/45McTwKZ0",2017
262,eu sou de um gp topster de teatro ai a escola pediu p gente fazer um trabalho sobre o bullying pros alunos e foi pesadissimaa,2017
263,Tô sofrendo bullying no trabalho pq eu nao tenho contatinho aqui em pt haushaua,2017
264,acho que estou sofrendo um pouco de bullying no meu trabalho,2017
265,"RTUOLNoticias: Brincadeira, assédio, bullying no trabalho: como diferenciar?  ift.tt/2hlTSkq",2017
266,"Brincadeira, assédio, bullying no trabalho: como diferenciar?  https://trib.al/reC95Jz",2017
267,"Brincadeira, assédio, bullying no trabalho: como diferenciar?  https://trib.al/reC95Jz",2017
268,Quantos de vocês não adorariam ter um chefe que vos defendesse quanto tem más prestações no trabalho.....! Não gosto de bullying ! Simples,2017
269,Menina sofre bullying no trabalho por ser bonita demais,2017
270,foda é que tão falando sobre bullying no trabalho e eh uma coisa que eu sou 100% incomodada de ouvir sobre,2017
271,"Brincadeira, assédio, bullying no trabalho: como diferenciar? fb.me/354SWWGLU",2017
272,"Brincadeira, assédio, bullying no trabalho: como diferenciar? trib.al/biXUaOf",2017
273,"Brincadeira, assédio, bullying no trabalho: como diferenciar? fb.me/I29OjhcR",2017
274,"Brincadeira, assédio, bullying no trabalho: como diferenciar? fb.me/8Wybwk7oP",2017
275,"Brincadeira, assédio, bullying no trabalho: como diferenciar? fb.me/1diDWjTRx",2017
276,"Brincadeira, assédio, bullying no trabalho: como diferenciar?  https://estilo.uol.com.br/comportamento/noticias/redacao/2017/09/19/brincadeira-assedio-bullying-no-trabalho-como-diferenciar.htm via @UOLEstilo @UOL",2017
277,BULLYING NO AMBIENTE DE TRABALHO,2017
278,BULLYING NO AMBIENTE DE TRABALHO fb.me/3KX6vWYSr,2017
279,BULLYING NO AMBIENTE DE TRABALHO fb.me/3GdUptpqK,2017
280,BULLYING NO AMBIENTE DE TRABALHO fb.me/2IOctcyoc,2017
281,Marcio Natali: BULLYING NO AMBIENTE DE TRABALHO marcionatali.blogspot.com/20…,2017
282,"Fique de olho | Brincadeira, assédio, bullying no trabalho: como diferenciar? brasilcomenta.com.br/fique-d…",2017
283,"Brincadeira, assédio, bullying no trabalho: como diferenciar? fb.me/8EvEqBHHz",2017
284,"Fique de olho | Brincadeira, assédio, bullying no trabalho: como diferenciar? dlvr.it/Pp0XMS",2017
285,"Fique de olho | Brincadeira, assédio, bullying no trabalho: como diferenciar? brasilcomenta.com.br/fique-d…",2017
286,"Brincadeira, assédio, bullying no trabalho: como diferenciar? uol.com/bfkjMP @UOL",2017
287,Já não bastava bullying na escola e em casa  Agr bullying  no trabalho e foda,2017
288,Adicionei um vídeo a uma playlist @YouTube youtu.be/5MJaztSBLDo?aExiste bullying no trabalho? Parte 1,2017
289,Adicionei um vídeo a uma playlist @YouTube youtu.be/WtcRZflBWsY?aExiste bullying no trabalho? Parte 2,2017
290,amo ver o trabalho da Pabllo ajudar pessoas q sofrem de bullying e homofobia ❤️,2017
291,kkkkkkk nossa nunca vi cidades que sofrem mas bullying que Mauá e Diadema!!!! La no trabalho eu sofro!,2017
292,"sofrendo bullying no trabalho, dels do ceu",2017
293,fizemos um trabalho sobre bullying aí vai lá tá escrito assim :  Denuncie o bullying :4002-8922,2017
294,Sofro bullying no trabalho!,2017
295,Fica na linha que meu trabalho é sobre isso. É bullying e webbullying.,2017
296,"como sempre eu sofrendo bullying nessa sala, qnd fui apresentar minha parte no trabalho já lançaram um ""gol do roger"" valeu galera",2017
297,"Gente, quem já sofreu Bullying se tiver interesse de ser entrevistado virtualmente entra em contato comigo pela DM (é pra um trabalho) grata",2017
298,Uma adolescente se suicidou em detrimento do bullying!! Quanto vale uma vida?? @carpinejar o teu trabalho ajudaria e ajudará muita gente..,2017
299,Vou sofrer bullying pro resto da vida por causa do trabalho de marketing KKKKKKKKKKK,2017
300,"Sem bullying no ambiente de trabalho, por favor!",2017
301,Sofrendo bullying por conta da minha foto da carteira de trabalho,2017
302,Gostei de um vídeo @YouTube youtu.be/5MJaztSBLDo?aExiste bullying no trabalho? Parte 1,2017
303,Gostei de um vídeo @YouTube youtu.be/WtcRZflBWsY?aExiste bullying no trabalho? Parte 2,2017
304,Um trabalho sobre bullying! Quem melhor pra fazer do que eu 😂😂,2017
305,Existe bullying no trabalho? Parte 2: youtu.be/WtcRZflBWsY?a via @YouTube,2017
306,"O bullying no local de trabalho não para quando vc sai de ferias, viado",2017
307,Amanhã no meu canal do YouTube: Lygia Maria Tema: bullying no trabalho! https://www.instagram.com/p/BYtvB0gHBTm/,2017
308,Tô sofrendo bullying no trabalho por causa desse casamento 😂😂😂 então postei mais fotos 💁🏻,2017
309,"ai vc vai ter que decidi kkkkkkk se não eu escrevo no trabalho ""ja sofreu bullying e ja fez""",2017
310,"Genteee, meu trabalho da escola pfvr me ajudem: me de opiniões sobre, oque vocês acham do Bullying? ×7",2017
311,"Genteee, meu trabalho da escola pfvr me ajudem: me de opiniões sobre, oque vocês acham do Bullying? ×5",2017
312,"Genteee, meu trabalho da escola pfvr me ajudem: me de opiniões sobre, oque vocês acham do Bullying? ×6",2017
313,"Genteee, meu trabalho da escola pfvr me ajudem: me de opiniões sobre, oque vocês acham do Bullying? ×4",2017
314,"Genteee, meu trabalho da escola pfvr me ajudem: me de opiniões sobre, oque vocês acham do Bullying? ×3",2017
315,"Genteee, meu trabalho da escola pfvr me ajudem: me de opiniões sobre, oque vocês acham do Bullying? ×2",2017
316,"Genteee, meu trabalho da escola pfvr me ajudem: me de opiniões sobre, oque vocês acham do Bullying? ×1",2017
317,"Genteee, meu trabalho da escola pfvr me ajudem: me de opiniões sobre, oque vocês acham do Bullying? ×",2017
318,"Genteee, meu trabalho da escola pfvr me ajudem: me de opiniões sobre, oque vocês acham do Bullying?",2017
319,"#OGUIAINDICA: Reestreia de ""Bull"" discute o bullying no ambiente de trabalho (SP) fb.me/2hCfyi6FC",2017
320,Caralho tô com medo desse trabalho do bullying pq não adianta um ou dois colaborar e o restante nada,2017
321,"Eu no trabalho muito focado, enquanto no twitrer eu to sofrendo bullying",2017
322,"pessoas que já sofreram bullying e agora estão super bem, me mande sua história meio resumida na dm pra eu por no meu trabalho? obrigada ♡",2017
323,"E no grupo de trabalho, você é aquele que sofre bullying! 😂😂",2017
324,"E quando vai ver, aquela pessoa sofreu bullying na escola, no trabalho, ouviu crueldades a seu respeito e aquilo a marcou e deixou rastros",2017
325,Matéria - Assédio Moral & Bullying no trabalho - Jornal do Empreendedor ow.ly/vG5030eN6DD,2017
326,Vou apresentar meu tcc sobre bullying numa jornada de psico. Evento tá sold out. Nunca apresentei trabalho assim solo. 😰,2017
327,Como denunciar bullying no trabalho?,2017
328,Será que existe bullying no trabalho? Apelidos e tarefas inadequadas podem ser uma forma de… https://www.instagram.com/p/BYecjSKA0qR/,2017
329,Tem um cara aqui no trabalho que tem um CDI e a gente ta fazendo muito bullying com ele por causa dessa matéria: https://tecnoblog.net/222564/marca-passo-recall-firmware/,2017
330,Gosto muitoooo! kkk mas sofro bullying no trabalho por causa disso kkk,2017
331,"Sofrendo bullying no trabalho 😂😂🚒🚒📱📱📲📲🚦🚥🚘🚖🛵🏍🚗🚨🚔 obrigada mathmeirelles_ pelo presente, que com… https://www.instagram.com/p/BYbfujBnpyq/",2017
332,"""Você conhece o Tumblr mochilas da Thamires?"". O tipo de bullying que eu sofro no ambiente de trabalho.",2017
333,Sofrer bullying no trabalho por causa de Carinha de Anjo quem sempre,2017
334,Estou sofrendo bullying no trabalho porque gosto de ursos...,2017
335,Quando até no whatsapp do trabalho colocam videos meus. Sofro bullying 😂,2017
336,"Sofro de ""bullying"" no trabalho. 🙄😂",2017
337,"esse dentista é foda, me salvou de sofrer bullying dos coleguinhas de escola/trabalho amanhã",2017
338,"Bull, espetáculo que discute o bullying no ambiente de trabalho, reestreia no Viga Espaço Cênico fb.me/3SFIBftHK",2017
339,"Meu chefe me zoa tanto q eu nem sei, sofro bullying no trabalho",2017
340,"tive q fazer um trabalho sobre o bullying e meu Deus, é triste ter que ainda falar sobre isso em pleno 2017.",2017
341,Ja sofri ate bullying no trabalho com isso kkkkkk,2017
342,Bullying no ambiente de trabalho resulta em prejuízo financeiro.... fb.me/1ed4CwOtb,2017
343,Seria a criminalização do bullying e do assédio moral no trabalho. Apoiado!,2017
344,Elevador do trabalho tem um espelho de corpo inteiro. Estou bem triste. Isso é bullying.,2017
345,Só quero saber até quando vou sofrer bullying por causa do meu sotaque naquele trabalho 😑,2017
346,sofrendo bullying no trabalho por comer brócolis cru,2017
347,Se atrasar pro trabalho pra ver o bullying da @anapaulaaraujo no Chico Pinheiro: coisas q valem a pena #GaloVirouGalinha,2017
348,"Linda, eu tenho um desafio pra ti. O que é ser FORTE? Eu trabalho numa campanha contra o bullying e os teens tem ideias BIZARRAS de força.",2017
349,Sou vítima de bullying no trabalho juro😩😩😂😂😂 mas ao menos farto-me de rir,2017
350,"Quando eu morar em casa, ao ir ao trabalho, deixarei DEATH METAL no ultimo volume. Ou Gaga. Ou Madonna. Vai rolar bullying corretivo sim!",2017
351,minha mãe diz que sofre bullying nO trabalho pq a foto de papel de parede do celular dela eh do jin e jimin socorro,2017
352,"Descobri hj no trabalho que tem um homem com o nome Cláudio Leite, fico imaginando o bullying que o coitado sofre alajkwnsbba",2017
353,"Falaram de justiça e bullying, mas nem se deu o trabalho de trocar o nome dos contatos 😂😂😂😂😂",2017
354,Hoje professor de artes passou trabalho com temas que acontece na escola teve sorteio e eu peguei bullying eu fiquei tão feliz,2017
355,[17/8 14:07] Lai 💛: Atriz pornô [17/8 14:58] Vic ❤: para de fzr bullying cmg  Trabalho com vdds rs,2017
356,Bullying é vc estar cheia de fome no trabalho e vir um cheiro MARAVILHOSO de bacon do nada impregnando a sala toda,2017
357,Sofrendo bullying no trabalho por sorrir pro celular,2017
358,Sofro bullying no trabalho pq como dms 😂😂😂😂,2017
359,"só quem vai usar o livro da minha rainha e diva @maisasilva, como base pro meu trabalho sobre o bullying.",2017
360,Semana de Bullying no Trabalho e Filhos zoando a cor da minha pele. Ligo a TV e tá lá: ¨Todo Mundo Odeia o Cris!¨... fb.me/6gqVle8wL,2017
361,"Todo dia sofro um bullying diferente por trazer batata doce e frango pro trabalho. Quando eu ficar monstrão, vou bater em todo mundo.",2017
362,Blog do Toinho: DEU BULLYING: Trabalho sobre bullying produzido po... toinhoffilho.blogspot.com/20…,2017
363,bullying no trabalho #ID 📺👀 Isso não vai acabar bem😐,2017
364,Eu sofro bullying lá no trabalho kkkkkk todo mundo acha um negocinho pra me zoar,2017
365,"Oi gente, tô sofrendo bullying forte aqui no trabalho. Não tenho culpa de ser elástica na laboral kkkkk",2017
366,meninas que sofrem bullying pelos companheiros de trabalho por usar roupas tamanho pp,2017
367,o trabalho que a gente fez sobre o bullying ficou foda demais,2017
368,caramba meu trabalho de sociologia esta muito brabo sobre bullying !!,2017
369,Sofrendo bullying no meu ambiente de trabalho só pq tenho jojoca frequentemente 💔,2017
370,"Meu professor de filosofia passou um trabalho sobre o bullying, fizemos vários cartazes assim. Me orgulho de ter participado desse projeto.",2017
371,soofria bullying no meu trabalho,2017
372,Reunião pré BULLYING. Muita risada com esta turma. Trabalho em equipe e muita diversão. @… https://www.instagram.com/p/BXWpmN4hchh/,2017
373,Estou sofrendo bullying no trabalho 😓😂😂,2017
374,tenho q fazer trabalho sobre bullying na escola mas td q acho na internet eh tao repetitivo e superficial q sacooo,2017
375,"bit.ly/bullyinggroomingstalk… - Confira o artigo ""Bullying Grooming Stalking e afins"", de Ivanira Pancheri, da Coluna Assédio Moral no Trabalho.",2017
376,Vivemos numa era q as pessoas se dão o trabalho de criar perfis falso com intuito de ofender... Criar esse app é puro incentivo ao bullying!,2017
377,se os capetinha que fizeram bullying cmg por causa do meu cabelo me vissem hoje iriam se orgulhar do trabalho q fizeram,2017
378,"O pior de hoje até agora não foi o salto, foi o bullying dos colegas de trabalho mesmo",2017
379,DENUNCIA: hj no trabalho sofri bullying da @_NathSousa. Ele expalhou que eu tava gravida e quando voltei pro pc tinham 47 mensagens no slack,2017
380,Estou sofrendo bullying dos meus colegas de trabalho porque vou entrar de férias e eles vão ter que fazer minhas coisas 🤷🏻‍♂️,2017
381,eles podem ser colegas de trabalho mas nada justifica o bullying que é passado despercebido por vcs fãs e que acham que apenas brincadeira,2017
382,Cuiabá realiza trabalho de conscientização contra bullying e racismo bullying-ciaatoresdemar.blog…,2017
383,Secretaria realiza trabalho de conscientização contra bullying e racismo para professores de uma unidade escolar  https://www.issoenoticia.com.br/post/secretaria-realiza-trabalho-de-conscientizacao-contra-bullying-e-racismo-para-professores-de-uma-unidade-escolar,2017
384,Cuiabá realiza trabalho de conscientização contra bullying e racismo | Muvuca Popular fb.me/5brB8GBQ4,2017
385,"Estou sofrendo bullying no meu trabalho, virei a paulista do interior",2017
386,"eu sofro muito twitter bullying no trabalho, qualquer coisa não fui eu",2017
387,"🌹Este é um vídeo para um trabalho contra bullying onde as pessoas q o praticam morrem, n fiquem ofendidos obg🌹",2017
388,Pessoal do trabalho mandando eu voltar pq só fiz o tempo ficar mais fresco. Isso constitui bullying @LeiFederal ?,2017
389,Assédio Moral & Bullying no trabalho buff.ly/2uBLPZD #Empreendedorismo #Motivacao #Negocios,2017
390,Assédio Moral & Bullying no trabalho minhacasamyhouse.com/assedio…,2017
391,Um artigo de um dos membros da Plataforma Contra o Bullying no Trabalho 📰... fb.me/35lgUQohy,2017
392,poxa eu to no trabalho isso é bullying 😭,2017
393,"ASSÉDIO MORAL & BULLYING NO TRABALHO  Inicio afirmando que esse assunto não é brincadeira, posto que a... fb.me/8sVmOjsSW",2017
394,gente vocês também sofrem bullying no trabalho pela equipe? eu sim,2017
395,Trabalho feito com alunos dos anos iniciais.Trabalho sobre Bullying.,2017
396,Eu sofro bullying no trabalho. 🙄,2017
397,"Eu praticamente sofro bullying no trabalho por ser a única a não ter filhos.O povo fica fazendo lavagem cerebral para eu engravidar, irrita.",2017
398,"Ganha-se dinheiro a fazer bullying, sabiam? Olhem o Maurício Meirelles, gostava de ter o trabalho dele 😂😂",2017
399,"✔ Bullying e Assédio Moral no Ambiente de Trabalho Já se deparou com uma situação, quando após uma difícil... fb.me/1r91ET6N9",2017
400,Tô sofrendo bullying no trabalho! Eles não largam do meu pé! Kkkk,2017
401,"Migo, você tá sofrendo bullying no trabalho kkkkkkkkk Vamo juntar o povo aqui de Cabo Frio pra ir aí jogar cocô nesse cara",2017
402,"Bullying no ambiente de trabalho? Sim, fazemos. @ E/OU-MRM https://www.instagram.com/p/BWKr1TOnWOB/",2017
403,Hoje apresentei um trabalho sobre pena de morte e amanhã apresento sobre bullying na área escolar...,2017
404,Eu não aguento mais sofrer bullying com o pessoal do trabalho me chamando de carneirinho,2017
405,estou morta e ainda tenho que corrigir e adicionar mais algumas no trabalho de sociologia e ainda tem redacao de bullying pra SEXTA,2017
406,Estou sendo vítima de bullying no trabalho porque dei um mal jeito na coluna e estou andando mais curvado que um nonagenário.,2017
407,BULLYING KKkk Olha a maturidade do jornalista. Kkkk. E o motivo das críticas ao trabalho da imprensa ele não comenta. Só deu mais um exemplo,2017
408,uma vez teve um trabalho sobre bullying no meu colégio aí teve uma turma q fez uma interpretação teatral dessa música foi mtoo massa,2017
409,"Depois da campanha ""frio é bullying com os solteiros"" eu quero lançar a ""trabalho, me dá folga porque tá frio""",2017
410,"Mandei no wpp do cultpop hj No trem ouvindo lh, me julguem e a Rô respondeu com 🤔🤔🤔. Quem mais sofre bullying no trabalho por gostar de LH?",2017
411,na escola as pessoas me excluíam e praticavam bullying por eu ser hetera  no trabalho me julgam meus pais não me aceitam por ser hétera,2017
412,É bom ganhar mesmo pq apostei 20 conto em vcs e nao quero sofrer bullying no trabalho amanhã 👍🏻👍🏻👍🏻 @Flamengo,2017
413,"Acabei de sofrer bullying no meu trabalho. Denovo. Sempre levei na brincadeira, mas hojê eu nao aguentei. Tive que vir no banheiro chorar",2017
414,Tenho que fazer aquele trabalho sobre Bullying 😔,2017
415,Arranjar apelidos para colegas de trabalho e bullying ?,2017
416,"Aee geral riu do video que a gente fez no trabalho de ingles, e eu não sofri bullying haushaushaus",2017
417,"Eu fiz um trabalho sobre suicídio, depressão, bullying e tals...Cara melhor tema que meu gp podia ter escolhido. Tem tanta coisa que é +",2017
418,Só quero faltar no dia da apresentação do trabalho sobre bullying,2017
419,eh uma menina que fazia bullying comigo até ano passado e agora ta pedindo cola do meu trabalho,2017
420,"Quando o pessoal do trabalho descobrir que estou solteira novamente.. nossa, vou sofrer bullying kkkk",2017
421,"Eu sofro bullying no trabalho até de casa kkkkkkkkkkkkk, odeio esses migossss 🙄🙄🙄",2017
422,"Semana que vem tem prova ate dizer chega, to cheio de trabalho pra fazer é teatro, quadrilha, bullying, trabalho de rpm pqp assim nao da😪",2017
423,eu sofro bullying nesse trabalho,2017
424,Pessoal do trabalho tava olhando meu tt ontem e sofri bullying,2017
425,"Apesar de todo cansaço físico, psicológico e dessa dor de cabeça infernal o trabalho no NPI sobre bullying valeu a pena",2017
426,"Amanha vou apresentar um trabalho que fala sobre suicídio, depressão e bullying...",2017
427,O q tinha q fazer nesse trabalho? — vários casos de bullying e cada caso a gente tinha ... https://curiouscat.me/liviamo___/post/167030292?t=1498007651,2017
428,Eu sofro um bullying tão grande no meu trabalho que cês nem imaginam,2017
429,"Ou se sentem pressionados pelos colegas (clubistas) de trabalho, tipo bullying.",2017
430,Um gajo rapa o cabelo a zero e sofre bullying intensivo no trabalho. A Deco não arranja maneira de ser indemnizado por isto?,2017
431,dela pedir pros stan dela pararem principalmente nessa questão de bullying virtual com as outras queen que fazem o mesmo trabalho que ela,2017
432,Parece que sofro bullying no trabalho,2017
433,"pq só eu que não arrumo um trabalho, isso é bullying",2017
434,Simplesmente AMO meu amigo que tá sofrendo bullying no trabalho e apresenta fotos pra acabar com a referida Poc inimiga,2017
435,Você não Precisa de 13 razões para Parar com o Bullying no Trabalho https://goo.gl/WxBAsi,2017
436,#4yearswithBTS justo hj tive um trabalho sobre bullying na escola e apresentei a musica school of tears do BTS e todo mundo adorou +,2017
437,"So acho k o Lorenzo esta memo fraco, eu estava a pensar k era bullying da Yamaha mas nao. Zarco na Ducatti fazia um trabalho melhor..",2017
438,Q tragédia de país.  E o irmão sofria bullying no trabalho pelo sobrenome.,2017
439,Até no trabalho eu sofro bullying,2017
440,Estou sofrendo bullying no trabalho porque contei que levo toalha pra o hotel.,2017
441,"Eu passei bullying no fundamental e no médio,mas agora to passando por bullying no trabalho :( #2oniTunes",2017
442,Oh o bullying no ambiente de trabalho,2017
443,"So falar que tá sofrendo bullying na internet, por um trabalho que ele fez, meu Deus! Nessas horas eu me pergunto pq não estudei direito",2017
444,"miga, a @brusna_ e o jp erraram 4, e jp foi capaz de errar a do trabalho infantil e bullying. Tu se alegra viu?",2017
445,"Vc ta desculpada pq não leu o livro inteiro miga, mas o jp errou a do bullying e a do trabalho infantil. Eu to ate menos triste",2017
446,A do bullying????? A do trabalho infantil??????????? Meu Deus migo,2017
447,"Errei a do Bullying, a de notre dame, bastilha e a do trabalho infantil",2017
448,Conseguimos acabar o trabalho do bullying e entregamos pro mini,2017
449,Você não Precisa de 13 razões para Parar com o Bullying no Trabalho https://endomarketing.tv/bullying-no-trabalho/,2017
450,o cara cujo maior trabalho é fazer bullying na webs nao gostoy do bullying com a menina do poxa crush,2017
451,Tô sofrendo bullying aqui no trabalho kkkkkkk,2017
452,"Sexta-feira é dia de quê? Isso mesmo, de bullying no trabalho",2017
453,É muito difícil as colegas de trabalho no almoço discutindo signos e eu já sofrendo bullying logo de cara,2017
454,"Rir de alguém que sofre bullying por ser chamada de ferrugem n é trabalho algum, fica tranquila",2017
455,Não Meus pais não tem um trabalho normal Eu poderia ser menos gorda E poderia ter mais amigos E não sofrer bullying..,2017
456,Individuo Alvo: Bullying amigos familiares desaparecem no trabalho... individuoalvo.blogspot.com/2… Bullying amigos familiares desaparecem Diadema,2017
457,"Meu trabalho de inglês com te livre, irei falar sobre Bullying e Depressão, vou deixar a sala no climao",2017
458,Dez sinais de que sofre de bullying no trabalho buff.ly/2r1fsC3,2017
459,"E cabe um pouco de humildade também. É muito fácil fazer bullying com o cara agora, mas se chegar e fizer um bom trabalho, quero só ver.",2017
460,Estou sofrendo bullying dos meus colegas de trabalho SOS,2017
461,Tenho que sair com meu todynho no bolso pra não sofrer bullying aqui no trabalho kkkk,2017
462,"muito legal metade da escola fazer um trabalho sobre como ""curar a depressão"" sendo que quase todo mundo faz bullying",2017
463,"Sondagem para um trabalho. Por favor, quem votar, retweet para isto chegar a um número elevado, não custa nada. Já sofres-te bullying?",2017
464,Se tem uma coisa que me irrita é BULLYING em cima do trabalho dos outros.,2017
465,"Um trabalho sobre bullying que parecia ser tão simples, mostrou de verdade que tem gente que isso machuca até hoje",2017
466,"eu e minha amiga amanha vamos apresentar um trabalho spbre bullying,depressao e suicidio to nervousa",2017
467,eu não aguento mais sofrer bullying dentro de casa por causa dessa foto na carteira de trabalho,2017
468,"Meus alunos fizeram um trabalho sobre bullying, e descobri que é muito difícil colocar na cabeça de quem nunca teve algum doença de origem",2017
469,"Você sofre ou já sofreu Bullying? Assédio na rua, em casa, na escola, no trabalho? Preconceito? Quer compartilhar... fb.me/1loYkccu2",2017
470,"Mo bullying cmg nesse trabalho de filosofia, foto de todo mundo do grupo com namorado(a) e eu não",2017
471,sofrendo bullying no trabalho porem rindo pq ta td mundo aqui falando q minha voz eh igual a do irmão do jorel,2017
472,"Eu e xulia pra identidade qual professora estamos falando é ""esse é o trabalho da muda"" ""esse é o trabalho da mãozinha"" jkkkkk q bullying",2017
473,Tô animada com o meu trabalho de inglês sobre bullying ❤,2017
474,Colega de trabalho fala que vendeu todos os brownies pro pessoal do escritório. Minha chefe me pergunta quantos comi. Isso é bullying... 😂,2017
475,"por ela gostar dessas coisas, aposto q estereotipavam ela. Sem contar o bullying pelo trabalho do pai e etc ne, pesadissimo :/",2017
476,era pra ser um trabalho e virou um snap bullying,2017
477,epha foi p poupar trabalho q bullying :c,2017
478,"Minha colega de trabalho tá o dia todinho ""bora tomar uma, millena""  O bullying é isso",2017
479,Eu sofro muito bullying no trabalho,2017
480,Vai fazer seu trabalho de geografia e para com o bullying cmg @VitriaC84451191,2017
481,sofrendo bullying no meu trabalho por sorrir demais,2017
482,"O bullying começa no trabalho quando tua colega pergunta como vc salvou o contato do seu namorado, mas vc é solteira",2017
483,"Lembro que minha irmã pediu alguma imagem/video sobre bullying, e indiquei este pro trabalho dela, o professor dela passou na sala szszsz",2017
484,"estou sofrendo bullying no trabalho, eu não nasci pra isso",2017
485,"Sofro bullying em casa e no trabalho, tá maneiro isso 😏😒😂",2017
486,Eu queria saber administrar o Bullying que eu recebo na empresa onde trabalho.,2017
