,tweets,ano
137,COMO LIDAR COM ASSÉDIO NO TRABALHO? *sendo que quem está te assediando pode te demitir e você no momento não pode perder o emprego*,2018
138,"Ñ é verdade, lindão. Emprego tem, trabalho tbm. Os baixos salários e as condições de trabalho, são o maior problema. Sak d assédio laboral? Terrível p trabalhadores, suas famílias e tbm, p o Inss. É preciso sair do século passado e da retórica direitista: alexandramcosta.blogspot.com…",2018
139,"O tema central é:  APESAR DE NÃO SER O CASO DA RENATA, existe uma boa parcela da população feminina que se submete a ganhar menos mesmo tendo o mesmo cargo, tempo de casa e funções, porque OU ACEITA OU FICA SEM EMPREGO.  E também o assédio moral ao vivo que a Renata sofreu, claro",2018
140,Vê só se vida de mulher é fácil. A gente tá só procurando um emprego e aparece uns embuste com esses papo. Isso é assédio filho da puta,2018
141,perguntar pra uma mulher se ela sente que existe diferença de tratamento entre os sexos ou se existe assédio na empresa em que ela trabalha a pergunta sendo feita no local de trabalho dela com a equipe do lado e com o emprego dela em risco fica fácil saber a resposta não é mesmo,2018
142,"~ Tomar medidas legais contra crimes virtuais não é assédio ~ Se até o Kevin Spacey perdeu o emprego por fazer merda, você achou que tava blindada porquê?",2018
143,"Um cara ao meu lado acabou de dizer que manifestação para emprego ninguém faz eu apenas olhei nos olhos dele e disse: sim amigo manifestação para emprego ninguém faz, mas você já sofreu assedio sexual na sua vida?  Mano eu fico possessa com a ignorância do ser humano",2018
144,Assédio tb não é coisa que só acontece entre homem e mulher. Minha mãe mesmo foi vítima de assédio por uma mulher homossexual. O assédio foi de tal forma que minha mãe pediu demissão do emprego pq não quiseram demitir a mulher que a assediava.,2018
145,Tá bom a professora assim assegurou seu emprego e sobre o assédio no interior da unidade ela não vai falar?! O silêncio é machista!!!,2018
146,"Ai gente hoje uma mulher veio aqui no escritório trazendo um caso de assédio sexual, dizendo que nunca tinha falado nada por medo de perder o emprego VONTADE DE PASSAR A FACA NO EMBUSTE",2018
147,"fazer textão falando sobre o cenário politico de lá ninguém faz, sobre as pessoas morrendo de fome, sem emprego. Mas quer lacrar falando mal de quem está só se defendendo de assalto, morte e assedio.",2018
148,"A esquerda sutilmente dissolve as fronteiras entre as palavras com o objetivo de criminalizar comportamentos e fabricar vítimas. Segundo a reportagem, o rapaz fez sexo para salvar o emprego; isso é assédio - um delito mais leve. Não serve. Aí, como ficaria a ""cultura do estupro""?",2018
149,Imagina quantas vagas não iria abrir se todos os homens que cometessem assédio em qualquer emprego fossem demitidos?,2018
150,"Obviamente, incrível como um homem pode virar chacota na rede de ensino inteira por caso de assédio e ainda segurar o emprego",2018
151,"Alguém tem q denunciar o assédio na delegacia. Ele precisa responder criminalmente por isso. Ter o nome pichado,  pagar muita cesta básica, responder em Juízo, visitar instituição de caridade, prestar serviço público gratuito e perder o emprego.",2018
152,"O homem dará emprego para os advogados, isso virará um campo de assédio moral",2018
153,A professora de filosofia Elaina é uma guerreira que também sofria machismo junto com suas alunas e por isso merece uma tag do tipo SomosTodasElaina como homenagem por ter perdido seu emprego por não aceitar o assédio dentro da escola #AssedioÉHabitoNoPensi,2018
154,"A gente quer emprego decente, melhores condições de trabalho, aumento real e o fim do assédio moral #CadêAPropostaDecente",2018
155,A dica que eu dou para quem ACABOU de começar no emprego: trace planos e construam um fundo de emergência desde já. Isso é para quando qualquer rastro de assédio moral rolar você meter o pé.,2018
156,"Você descobre que dinheiro e trabalhar demasiado não traz felicidade, por melhor que seja o salário, quando começa a  trabalhar 12 horas por dia, não desliga no final de semana e ainda sofre assédio moral no emprego. Resumo: doente física e emocionalmente. #SaiaJustaNoGNT",2018
157,"Eu queria entender porque funcionário de escola quer ficar rendendo pra aluna?  Meu bem, tem tanta mulher no mundo. Porque perder o emprego,queimar a carteira e poder ser processado por assédio/pedofilia?",2018
158,voces homens tambem tem que escutar assedio e baixar a cabeça pq se responder vc perde o emprego?,2018
159,"vamos parar de desmerecer a vida do próximo? não é pq fulano é formado, tem um emprego que a grama é mais verde. Fulano sofre assédio moral de todos os lados diariamente, precisa se virar em mil, fica até mais tarde no trabalho, e ainda não recebe um agradecimento por nada",2018
160,"Assédio Moral é toda e qualquer conduta abusiva que atente, por sua repetição ou sistematização, contra a dignidade ou integridade física ou psíquica de uma pessoa, ameaçando seu emprego… https://www.instagram.com/p/BmbRGMRDq1O/?utm_source=ig_twitter_share&igshid=1r68lqj2en924",2018
161,"Você sabe o que é Assédio Moral Organizacional Virtual?  Surgiu a partir do emprego massivo de tecnologias e está relacionado, principalmente, aos sistemas informatizados internos das empresas. Ocorre, por exemplo,... https://www.facebook.com/MPTCeara/posts/2040632139292670",2018
162,"Assédio Moral é toda e qualquer conduta abusiva que atente, por sua repetição ou sistematização, contra a dignidade ou integridade física ou psíquica de uma pessoa, ameaçando seu emprego… https://www.instagram.com/p/Bma1bUPjua3/?utm_source=ig_twitter_share&igshid=y7fqmosn65aw",2018
163,"Assédio Moral é toda conduta abusiva que atente, por sua repetição ou sistematização, contra a dignidade ou integridade física ou psíquica de uma pessoa, ameaçando seu emprego ou degradando o clima de trabalho. Para denunciar, reúna provas e procure a justiça do trabalho.",2018
164,"Um monte de jornalista perdeu o emprego. E só vejo pedirem pra recontratarem justo o que saiu com denúncia de assédio moral. Que diga-se de passagem, perdeu a graça faz muito tempo.",2018
165,"E tipo ela não vai denunciar pra manter o emprego, depois de 20 anos vem a público falar de assédio. assédio sexual existe eu sou contra, e acho que deviam parar de olhar para isso como se fosse algo normal principalmente as mulheres, ficar num ambiente só pra não perder o salo ?",2018
166,É cada absurdo que a gte vê nos trabalho da vida...cada assédio moral...cada desgosto...nois até agradece por n ter emprego nessas hrs. Pq saúde mental as vzs vale mais q dinheiro viu?,2018
167,"HAUAHUAA os tempos são outros mesmo, a galera achando super normal trampa num emprego de bosta, com assédio pisicologico e moral, desvio de função em nome do ""empoderamento"" enquanto o problema é o boy lixo que tá chateado ao ver a mina dele se tornando outra pessoa",2018
168,"Não sei com qual dos casos fico mais revoltada, violência doméstica ou estupro, sempre tentam achar uma maneira de culpar a vítima, assédio sexual prefiro nem falar porque sempre não dá em nada e a pessoa sempre perde o emprego.",2018
169,Total escolha dela. Mas ainda acho escrotissimo geral glamorizar um emprego bosta cheio de assédio moral,2018
170,"Gente, é normal ir numa entrevista de estágio/emprego e o entrevistador falar pra vocês que teram que se ""acostumar"" com assédio e que será muito assediada no ambiente de trabalho?",2018
171,"Mostra situações como assédio em bares, entrevistas de emprego, nas ruas ao usar roupas mais curtas. Desrespeito no relacionamento, oportunidade de trabalho, obrigações diárias dentro da casa (...) mas quem sofre isso são os homens, é incrívelllllllllllllassistam.",2018
172,"“Colocar uma mulher torturada pela ditadura para ler aquela nota é assédio moral”, diz Manuela sobre Miriam Leitão https://www.diariodocentrodomundo.com.br/essencial/colocar-uma-mulher-torturada-pela-ditadura-para-ler-aquela-nota-e-assedio-moral-diz-manuela-sobre-miriam-leitao/ via @iG Mas ela parece incomodada, talvez constrangida, mas não agredida, caso contrário se negaria ler. Ou o emprego vem acima do assédio?",2018
173,"""Assédio moral é toda e qualquer conduta abusiva (gesto, palavra, escritos, comportamento, atitude, etc.) que, intencional e frequentemente, fira a dignidade e a integridade física ou psíquica de uma pessoa, ameaçando seu emprego ou degradando o clima de trabalho.""",2018
174,"Na entrevista do meu antigo emprego o entrevistador perguntou se eu mesma lavava minhas calcinhas. Durante a entrevista ele dis... — Enquadra tanto como assédio moral como sexual. Que história absurda amiga, como que o cara pode s... https://curiouscat.me/biihfranca/post/594206431?1533244287",2018
175,"#Encontro se o assédio tiver efeito contrário ??? Caso para se refletir também!!! Já vi casos de uma mulher poderosa assediar um amigo em ambiente de trabalho e por não aceitar e ser casado, perdeu o emprego...",2018
176,"Na época (1999) ninguém cogitava processar. Se alguém tentasse perdia o emprego lá e se queimava com outras empresas da área. Nem a figura de assédio moral existia.  Mas foi muito danoso para mim. E era horrível que na época viam como ""vida corporativa totalmente normal"".",2018
177,"#FuiDemitidoPQ (não aceitei a outra proposta de emprego) sofri assédio, esse é o Brasil né non",2018
178,"Não é mesmo, assédio exige superioridade hierárquica e relação de emprego 😒",2018
179,"Os bancários reivindicam reposição da inflação e 5% de aumento real nos salários e outras verbas desta natureza, PLR condizente com os lucros dos bancos, fim do  assédio moral, da pressão por metas, garantia de emprego e melhores  condições de trabalho. #QueroAumentoReal",2018
180,"os alunos do contemporaneo tão perdendo a noção é? P ficar falando que os professores são assediadores e tarados (?) n vão querer vcs nem de graça, avalie botando o emprego deles em risco p isso. Tenham noção do q é ASSÉDIO, vcs tão colocando o emprego deles em risco pq n sabem +",2018
181,"#QueroAumentoReal Os bancários reivindicam reposição da inflação e 5% de aumento real nos salários e outras verbas desta natureza, PLR condizente com os lucros dos bancos, fim do  assédio moral, da pressão por metas, garantia de emprego e melhores  condições de trabalho.",2018
182,"Os bancários reivindicam reposição da inflação e 5% de aumento real nos salários e outras verbas desta natureza, PLR condizente com os lucros dos bancos, fim do  assédio moral, da pressão por metas, garantia de emprego e melhores  condições de trabalho. #QueroAumentoReal",2018
183,Meu irmão perdeu o emprego por ficar do lado de uma colega que sofreu assédio. O assediador era amiguinho de um dos chefes.,2018
184,"Gente, o cara já tinha  denúncias nas costas e a empresa fechou os olhos. Se sem expor eu não tô conseguindo emprego imagine se eu processar a empresa. Em call center as pessoas ignoram assédio de qualquer natureza",2018
185,#FuiDemitidoPQ denunciei assédio sexual na empresa. Hoje eu assediada estou sem emprego e o assediador foi promovido.,2018
186,"#FuiDemitidoPQ na epoca denunciei abuso de poder + assedio moral q aconteceu cmg, fui demitida com a desculpa de que eu deveria procurar emprego na minha área (eu ja tava na area). Essa empresa é a famosa plim plim rs. Mas td bem, hj trabalho numa empresa incrivel q amo mt",2018
187,#FuiDemitidoPQ denunciei assédio sexual na empresa. Hoje eu assediada estou sem emprego e o assediador foi promovido.,2018
188,Só venha se há tiver amigos e trabalho aqui (trabalho certo e não promessa) pois são as maiores fontes de sofrimento. Detalhe importante. Eu e meu noivo somos brancos. Ambos tivemos dificuldade com emprego (envolvendo assédio moral) e em fazer amizades.,2018
189,- esse feminismo de odiar homens cria uma tensão nas relações q no fim das contas tá nos deixando infeliz - o foco deve ser a criação de homens éticos  Ela é radical sobre denunciar assédio mas ñ leva em conta q essa mulher ñ pode abrir mão  do emprego   globoplay.globo.com/v/690146…,2018
190,"vazou nude de uma mulher: nossa mas tb tava pedindo pra q mandar foto desse jeito?; pode ser expulsa de casa, tem q trocar de escola/emprego e é considerada uma 'vadia' (fora o assédio que ela sofre)  de um cara: piadas e até elogios; pode ganhar dinheiro com isso; ninguém liga",2018
191,"mas nao significa que todo emprego de farmacia tem assedio. todos os empregos estão sujeitos a isso (infelizmente) se voce for... — Eu sei, só que eu to mal com o que eu passei ainda mas o ponto é: farmácia/drogaria nao é e nunca... https://curiouscat.me/mazikeen/post/580355554?1532313306",2018
192,"No mesmo sonho eu dei um rolê com ana e vitória, encontrei as gêmeas, encontrei ellora, o pai do cocielo que era ricaço me deu um emprego pq salvei a filha dele, sofri assedio, quase fui estuprada e fui salva por uma policial mulher que me levou pra ver a realidade da favela",2018
193,"#DomingoDetremuraSDV agora pra zoar alguem tem que esta no padrao de exigência, tem que ser alto atletico, bonito, rico e com um bom emprego senao nao zoe mais pois sera ou rascimo, ou assedio outra coisa qualquer",2018
194,O adoecimento mental decorrente da sobrecarga e assédio moral já é a principal causa de afastamento dos bancários de seus postos de trabalho. Bancos cortam vagas de emprego e são os trabalhadores que pagam o pato. Toda nossa solidariedade aos bancários! #QueroTrabalharEmPaz,2018
195,O dever de reparação de dano causado pelo assédio moral nas relações de emprego dlvr.it/Qc0td5,2018
196,O dever de reparação de dano causado pelo assédio moral nas relações de emprego dlvr.it/Qc04wd,2018
197,"fecharam o pau com a preferida da chefe ontem num evento e prevejo uma bosta tão imensa nos próximos capítulos q nem no fds eu consigo relaxar e ter paz. eu só consigo pensar em um emprego onde não tenha assédio moral, eu seja valorizada e tenha possibilidade de crescimento.",2018
198,"Empoderamento, emancipação e liberdade é ter o poder de dizer NÃO.  NÃO ao assédio NÃO ao estupro NÃO à violência contra a mulher NÃO ao uso de nossos corpos como produto NÃO à falta de emprego e oportunidade  Somos tão capazes quanto os homens. Não nos usem como entretenimento.",2018
199,Assédio? O beijoqueiro perderá o emprego?,2018
200,Mas a questão é que ninguém lá recusou papel  de diretor assediador. Vc se vê cedendo a assédio do chefe pq precisa do emprego? Isso a meu ver é falta de caráter sim.,2018
201,CIDADE ALERTA MINAS - Busca de emprego termina em assédio: youtu.be/U8zLQl21_uw?a via @YouTube,2018
202,6- vítima tem medo de reviver a experiência 7- medo de perder o emprego 8- medo de enfrentar processo e nao dar em nada 9- medo de sofrerem ameaças do assediador 10- vítimas não identificam que oque sofreram foram assédio 11- ificuldades para e medo da violência institucional.,2018
203,"Euzinha mesmo... sofrendo abuso e assédio moral no trabalho. 😢😢 Ainda ter que ouvir as pessoas tentarem me consolar com um ""releva, mana, emprego ta difícil"" é mais revoltante ainda.",2018
204,"Tava vendo um vídeo de assédio, e lembrei q já fui assediada por um professor por rede social mas nunca tomei atitude nenhuma por n querer q a pessoa perdesse o emprego por causa disso, claro q n dei e assunto e bloquiei mas devia ter relatado o assunto na época!",2018
205,Empresa de produção de sapatos recebeu 445 mil euros para criar emprego e faz assédio moral para despedir 30 trabalhadores. Bloco de Esquerda denunciou a situação e questionou o Governo. #precariedade,2018
206,"Exatamente. O ""X"" cometeu um assédio em 1500 e tem que ser crucificado agora, perder emprego, mesmo q tenha mudado;  sobre o Tropicália que, com 40 anos, assediou e fez sexo com uma menina de 13, só dizem: mas faz tanto tempo, as leis não eram como agora...",2018
207,Pedi demissão de um emprego por causa de assédio!,2018
208,"Boa noite. Imagina vc encostando sem querer em uma mulher no ônibus e a mulher grita que foi assédio e no outro dia estão cobrando sua demissão no seu emprego.  Toda caça as bruxas é errada. Se o cara foi racista que a justiça o julgue. Que ela estipule a pena, não a Internet.",2018
209,"Oi meninas Racismo é crime. Assédio é crime. Se você acha que uma pessoa que roubou algo ou que matou alguém tem que perder o emprego, o patrocínio, os caraio a 4, você também tem que achar que a pessoa que foi racista ou assediou tem que perder tudo. Um cheiro",2018
210,"Estupro não é questão somente de gênero. Homens negros têm mais chance de sofrer estupro do que mulheres brancas, por exemplo, devido à situação carcerária e de (sub)emprego, onde o assédio/violência ocorre silenciosamente",2018
211,"CPassédio;216-A. Constranger alguém com o intuito d obter vantagem ou favorecimento sexual, prevalecendo-se o agente d sua condição de superior hierárquico ou ascendência inerentes ao exercício de emprego, cargo ou função.  Tipifique oq eu fiz como assedio e dps a gnt se fala👍",2018
212,"É difícil ser mulher em corporações. Além do machismo, ainda tem a questão do assédio! E a empresa tinha canais pra denunciar essas coisas. Mas quem arrisca denunciar  e perder o emprego?A vergonha?",2018
213,"Que ódio desses machistas e a Maura por medo perder o emprego calada. Não aguento isso. Não aguento assédio, que isso ódio que dá. Vontade de abraçar a Maura e falar seja forte que tem gente com você #SegundoSol",2018
214,"o beijo que a mulher reclamou e esse que a mulher “aceitou”, os dois são assédio. Porém esse a mulher n quis perder o emprego e continua sua repostagem eo cara continua sendo babaca, enquanto essa q reclamou e falou com o cara não estava ao vivo, ela teve a opção de se defender.",2018
215,Quem decide se é assédio ou se vai se fazer de simpática pra não perder o emprego são elas e não tu. Volta pro inferno mala! ;),2018
216,"Homem tentando explicar pra mulher o que ela deve considerar brincadeira, paquera ou assédio, tudo sempre favorecendo a integridade dele, família dele, emprego dele, imagem dele, moral dele, pinto dele. ....  Ódio que da!",2018
217,"Você realmente acha que homens adultos e formados não sabem que é errado assediar uma mulher? Não sabem que é assédio? Eles só vão mudar se tiver consequências como a perda do emprego, infelizmente o país é machista, a ponto de acharem ok filmar e compartilhar esse comportamento",2018
218,"#TRT11Decide A des. Ormy Bentes entendeu que a dispensa fora do período de contratação causou à docente a perda de uma chance de conseguir novo emprego. A condenação inclui, ainda, indenização por danos morais por atrasos de salários e assédio moral https://bit.ly/2tAeHic",2018
219,"As mulheres sofrem assédio no trabalho, são ameaçadas de perder emprego se não tiverem relação com patrão, levam mãozada na bunda de vagabundo, cantada desrespeitosa em festa, quando se negam a ficar com alguém são xingadas... como falar que o assédio com a mulher é igual??",2018
220,"Mais grave porque? Assédio é grave em todos os casos, o cara estava ao vivo, foi assediado. Se fosse grosseiro poderia até perder o emprego, a mulher foi gorssa e tudo de boas. Nesse caso pra ele foi de boa, mas e se ele fosse casado? Se ele fosse gay? Direitos devem ser iguais!",2018
221,"Esse papinho ""sou pai de família"" não cola mais. Não é sinônimo de ética ou boa índole.  Criminosos que cometem assédio à mulheres que estão trabalhando na copa têm mais é que perder emprego mesmo, receber processo e ser exposto.  #Copa2018 #assedio",2018
222,"atualmente é quase IMPOSSÍVEL conhecer UMA mulher que nunca sofreu assédio, tanto na rua, quanto no emprego e até mesmo na própria família...",2018
223,"Em tempos de intolerância ao assédio o torcedor está correndo risco de perder emprego, ser processado em 2 países e acabar na Sibéria.",2018
224,"É a mesma coisa com assédio. Enquanto gera recompensa social, babaca faz. Quando o babaca sofre humilhação pública e perde o emprego, começa a entender que não compensa assediar.",2018
225,Foi assédio? Será que os brasileiros perderão o emprego por isso?,2018
226,"Maura cogitando em sair do emprego por conta do assédio que vem sofrendo do delgado, tão real... #SegundoSol",2018
227,"Não é assédio porque todo homem é safado e gosta disso 🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄  Mas se fosse uma mulher, aaaahhhh, ai sim a conversa seria diferente. Teria textão no Facebook, sairia na mídia e alguém iria perder o emprego. https://www.facebook.com/story.php?story_fbid=10204671264698709&id=1748573910",2018
228,"Ressentimento e ódio merecido. Se você preferisse dar um soco nos caras ao invés de resolver na justiça, ai é com você, seria errado, mas é cm vc, agr n vem justificar não, merecem perder o emprego por culpa do assédio sim",2018
229,"Ele não tá defendo emprego, só tá desmascarando os conservadores sem vergonha que utilizaram a imagem dele pra fazer discursinho de assédio contra homem kkkkkk chora mais",2018
230,"Brincadeira totalmente desnecessária! Mas daí a ser tratado com assédio é um pouco demais. Assédio é algo muito grave. Tbm acho desnecessária a exposição no maior jornal do país dos caras ( ok, são uns imbecis), que estão sendo execrados, perderam emprego, etc...",2018
231,Dai é diferente né? Não é uma associação ou clube que o cara é sócio. São conselhos de classe que validam o exercício da profissão.  Concordo que cometeram assédio e perder o emprego é direito que o empregador tem. Mas perder o direito de exercer profissão?,2018
232,"Não foi assédio PORRA NENHUMA. É sim uma puta brincadeira de mau gosto, mas o cara ser difamado de todas as formas possíveis por conta disso, a ponto de perder o emprego e etc? Terrível. Cruel.",2018
233,"Homem não sabe o que é passar por mestruação, gravidez, assédio, ser diminuída apenas por ser mulher, não conseguir emprego por ter filho ou por ficar grávida.",2018
234,"Kkkkkkkkkkkkkkkkk acho justo se eles tivessem uma punição por assédio ok, perder o emprego não tem nada a ver, não se deve misturar as coisas",2018
235,"Nunca aceite que seu chefe lhe digue: ""Eu sou seu chefe e mando em vc!""  Simplesmente responda: ""Vc é chefe, mas eu não aceito o seu assédio moral!""  Perca seu emprego se for preciso, mas jamais permita que alguém lhe ordene ao invés de te liderar com prudência. Respeite-se.",2018
236,"Num país sério como o que vivo ele seria fichado por assédio sexual, quero ver arranjar emprego fichado meu amigo. Isso aqui é considerado felony com fiança de 10mil dolares",2018
237,"Pouco covarde esse Leonardo, que aprendam e sofram as consequências! Num país sério seria tratado com assédio sexual, quero ver ser fichado e se explicar pra conseguir emprego! Ai vai explicar o que, que sua mentalidade é de otario!",2018
238,Tão triste ouvi relatos de mulheres que saem do emprego por causa de assédio.,2018
239,"Estou com elas. Seja feia seja bonita o assédio sexual é horroroso. Pedi demissão  de um emprego  porque um fulano, idiota, me assediou. Fiquei quatro meses desempregada e na época não adiantava reclamar.",2018
240,"Mulheres que sofrem assédio no trabalho,na primeira vez do ocorrido,dirija ao RH ou setor responsável e denuncie...tem leis trabalhistas que as asseguram,você não perderá o emprego,nem sua dignidade #ChegadeAssédio #SegundoSol",2018
241,"Gente, como vocês conseguem viver consigo mesmos depois de ser o motivo de uma pessoa perder o emprego??? A não ser que seja assédio, óbvio, é totalmente descabido tomar esse tipo de atitude baseado somente na OPINIÃO de uma pessoa, mesmo que você não concorde, lamentável https://twitter.com/kendrickmaslany/status/1006219264095936513",2018
242,"com a diferença que numa empresa pública vc ainda pode combater desvios sem a ameaça de perder o emprego da forma como se ameaça no setor privado, justamente pela estabilidade... se o seu chefe comete abusos, assédio, vc briga bem, e no privado?",2018
243,"Fui na minha antiga empresa essa semana, a maioria do pessoal saiu fora, a equipe NET acabou. Todos meus conhecidos que tavam ali (a maioria trocou de setor) perguntou se eu ia voltar, por mais que eu precise, minha saúde em primeiro lugar, emprego nenhum compensa assédio td dia.",2018
244,"Além de que, deram emprego a um certo ex-professor demitido de duas outras escolas mediante a denúncia de 15 alunas de assédio e tals....",2018
245,"Você lutou muito pra chegar onde chegou na torcida organizada, ou no seu emprego como jornalista esportiva, ou no setor de marketing do clube... Até mesmo na diretoria do clube? 1000x mais que qualquer homem?   Pois então.. Sofreu assédio moral!",2018
246,"Nada, mas nada me irrita mais do que essa imagem caralhoOooooOo é muito errada, muito errada mesmo. Os pais da Andy se preocupavam com esse emprego lixo dela antes do namorado. A mulher deixa de viver, sofre humilhação, bullying, assédio moral e a galera fica ""eMbUsTe"" pro cara?",2018
247,"Assédio é todo o comportamento indesejado, nomeadamente o baseado em fator de discriminação, praticado aquando do acesso ao emprego ou no próprio emprego, trabalho ou formação profissional, com o objetivo ou o efeito de perturbar ou constranger a pessoa, afetar a sua dignidade.",2018
248,"Ok! Se vc acha que é fácil para uma mulher que sofre assédio moral ir lá denunciar, perder o emprego e conseguir outro, blz... não vou discutir com esta sua visão.",2018
249,"O caso da estagiária que sofreu assédio foi o que mais me machucou, varias mulheres aguentam essas coisas caladas apenas para conseguir um emprego decente, tanto que as outras mulheres que trabalhavam na empresa foram ameaçadas de demissão se não testemunhassem a favor do chefe",2018
250,"Homens grosseiros realmente são muito inconvenientes. Se o assédio no seu emprego te incomodar, procure seus superiores e denuncie. Se mesmo assim não adiantar, processe. Mas lembre-se: há homens educados e gentis também. E esses, geralmente, são protetores. Saiba identificá-los.",2018
251,O que ganhamos nós com esta pressão em ser homem?  Porque respondem os homens com assédio sexual quando sentem a sua masculinidade ameaçada no emprego? https://www.angelofernandes.com/2018/05/31/ser-homem-e-se-nao-tivessemos-de-provar-nada-a-ninguem/ #novasmasculinidades #masculinidadetoxica #assediosexual,2018
252,"A porra do acontecido do meu ex emprego segue me perseguindo e as pessoas realmente não entendem o absurdo que foi. Nem imagino como minha cabeça estaria se tivesse sido pior, se tivesse sido assédio físico, se fosse um estupro",2018
253,"Meu completo repúdio contra a direção da Fasubra, federação que também me representa sindicalmente por conta de meu emprego (além da Fenaj), por praticar assédio moral e praticar atitudes antissindical contra a... https://www.facebook.com/valerio.jornal/posts/1897033203649416",2018
254,"Eu levei ANOS para sacar que era assédio. E eu tou bem, tenho emprego estável e tal. Mas as alunas, que estão em situações mais frágeis, têm muito medo de denunciar profs, pq é muito difícil provar o assédio, e na delegacia isso será cobrado. Elas têm medo de serem processadas",2018
255,macho nem assédio sofre direito e quer vir bostejar na Net anjo vai arranjar um emprego e esquece o poli,2018
256,"Se ngm se esforça pra me manter no atual emprego sabendo do assédio de outros, pq eu me importaria? Tenho que correr atrás do melhor pra mim. Carille nunca foi 1a opção, tavam loucos pra ele sair e a atitude do Andrés prova isso.",2018
257,"O assédio está no nível de piadas ou diretas?? Fala com ela se eka consegue gravar, trocar de emprego e depois processar O foda é que se for juiz homem é quase certo que não dá nada...",2018
258,Sabe o que incomoda uma taxa de desemprego baixa no País? Trabalhadores com direito a não ter medo de abusos do patrão e trocando de emprego sob assédio. A casa grande sempre odiou a insubordinação aos seus caprichos.,2018
259,amei o tema menina... sofri assédio no meu último emprego... vou expor sim!!,2018
260,E o assédio moral que a Duda sofreu fez com que ela levasse o caso como uma brincadeira. Ela tá sendo conivente para manter o emprego,2018
261,Eu vou ter que sair do meu emprego que estou ha 8 dias por motivos de assédio,2018
262,#LigaNaGuaiba | Ator denuncia assédio moral e falta de pagamento em propaganda do Governo Federal sobre emprego. Confira a entrevista no Jornal de Domingo.  Acompanhe: facebook.com/radioguaibaofic…,2018
263,Os casos de assédio acho que tem que ser levados em conta sim. Ainda mais em startup que o CEO queima profissional para não trocar de emprego depois. Fora machismo e etc,2018
264,Emprego científico: crítica da traição pura. Estamos a assistir à execução cuidadosa de um assédio criminoso contra os bolseiros doutorados... https://www.publico.pt/2018/05/10/ciencia/opiniao/emprego-cientifico-critica-da-traicao-pura-1827422,2018
265,"Emprego científico: crítica da traição pura Aquilo a que estamos a assistir, por parte da tutela e dos nossos Magníficos Reitores, é à execução cuidadosa de um assédio criminoso contra os bolseiros doutorados. https://www.publico.pt/2018/05/10/ciencia/opiniao/emprego-cientifico-critica-da-traicao-pura-1827422",2018
266,"Não que não seja esperado, mas...propaganda do Temer sobre emprego teve assédio moral e calote. Vai dizer que não é o país da piada pronta? Perdão, Zé Simão, por ter falado mal de você algum dia bbc.com/portuguese/brasil-44…",2018
267,"de 2013 até ano passado ela ficou calada sobre um episodio de assedio sexual durante um meet and greet quando um radialista ficou passando a mão nela por trás enquanto a foto era tirada, ela só conseguiu falar sobre isso em 2017, ele perdeu o emprego e a processou em 3 milhões +",2018
268,"Mais 5 executivos são afastados da Nike após investigações de assédio e preconceito contra funcionárias da empresa. No total, 11 ""top senior managers"" perderam emprego. As ações cairam 1,21%, claro. Just do it!",2018
269,"“...prevalecendo-se o agente da sua condição de superior hierárquico ou ascendência inerentes ao exercício de emprego, cargo ou função."" A lei de assédio sexual por si só explica o seu questionamento",2018
270,"Me assusta que alguém com o seu preparo coloque à questão dessa forma. Um elemento comum aos casos de assédio é qualquer condição de superioridade do assediador em relação à vítima. Dificilmente, o porteiro do prédio vai assediar a moradora, a menos q queira perder o emprego.",2018
271,"O crime de assédio sexual consiste no fato de o agente “constranger alguém com o intuito de obter vantagem ou favorecimento sexual, prevalecendo-se o agente de sua condição de superior hierárquico ou ascendência inerentes ao exercício de emprego, cargo ou função” (CP, art.",2018
272,"Assédio passa por usar o poder e influência para constrangimento, o porteiro não assediam senão perdem o emprego.",2018
273,"Já o ""famoso"" assédio sexual só ocorre, segundo o art. 216-A do CP, quando praticado em circunstâncias laborais, visto que apenas pode ser cometido por superior hierárquico ou ascendente inerente ao exercício de emprego, cargo ou função, visando vantagem ou favorecimento sexual.",2018
274,Estudantes japoneses que procuram emprego também enfrentam assédio sexual https://goo.gl/Kccqib,2018
275,"o RH também tem medo de perder emprego, e muitas vezes TAMBÉM são vítimas de assédio direto de chefes, diretores e sócios.",2018
276,"Vontade de denunciar ele sobre assédio não me falta, porém eu sei que mais fácil eu perde o emprego do que algo acontecer com ele",2018
277,"homens podem ser presos, acusados de assédio, violência domésticas, dirigir bêbado e continuam com emprego na globo mulher passa dos 40 anos e é demitida",2018
278,"""O assédio derruba as mulheres. O assédio faz mulheres perderem o emprego"", diz Mariana Pereira, jornalista e integrante do movimento #DeixaElaTrabalhar #DiaMundialDaLiberdadeDeImprensa",2018
279,Assédio imoral #demissao #emprego #empresa #salario #cracha #corporate… https://www.instagram.com/p/BhEu-cHnf_s/?utm_source=twitter,2018
280,"Sobre a treta Duda Streb! O Balde Ass assumindo posição e pedindo punição quase que sumária!!! Logo ele que postou vaga de emprego onde o ""assédio moral"" seria uma constante!!! Confuso aqui com os critérios dele!!!",2018
